Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.6128535322877983,0.7884921753552293,0.8141033171952853,0.701116743235595,0.34233985108003345,0.536750639578031,0.6144928180440153,0.8051033536200219,0.3844611696813453,-0.3527401982243898,-0.37934870040547586,-0.46394908699298654,-0.9517057589852194,-0.8690348371044989,-0.4928666136923009,-0.7152765753429374,CALI
0.6136037961127022,0.697182517580735,0.7573678962062973,0.7636745508937418,0.17866053872341114,0.4132016160489296,0.6058274878131452,0.8058903794144547,0.5433802860926158,0.47282237867268995,0.18739551625246145,-0.3041902966000062,-1.0138850502277303,-0.7912550153878104,-0.3382668220653143,-0.511469036810777,CALI
0.6138425164206263,0.8572614238968301,0.8865278082976159,0.6796209533859399,0.47846762824382255,0.6316735813041998,0.6526135537495872,0.80614077115594,1.2003231461836443,-3.5467281825522696,-0.7762492169710014,-0.6572442952787046,-0.8762504801667743,-0.9612917651657215,-0.6772944973989031,-3.254599376326541,CALI
0.6140471338274183,0.772242547001412,0.9849992850385699,0.5212629323066049,0.8476216373617026,0.8586008852328622,0.6093204891465193,0.8063553828312304,0.9110195911337716,0.20458053376967353,-0.27457614286861237,-0.9133779244166561,-0.7713832599834302,-1.0787038441347359,-0.917249655725544,-0.9815094679914915,CALI
0.6140471338274183,0.8569207510450696,0.9236601246473793,0.6527479885134454,0.5701421184930923,0.6919622951412208,0.6569462188650221,0.8063553828312304,0.6164372313249892,-3.8955750469636015,-0.7731225400732136,-0.7547793472063893,-0.8369664044734108,-1.0066345845862066,-0.7692639217036876,-3.8631571876050015,CALI
0.6153430440704342,0.7939102737236322,0.8977891310832841,0.6276469674207594,0.5653743268307769,0.6888951658515042,0.6199338393517709,0.8077143797384971,-0.6171928087584659,-0.6101789415819793,-0.397038417500972,-0.6833464834636345,-0.8672755993603563,-0.9740658499653121,-0.7019789503998123,-1.388045759595415,CALI
0.616502542708922,0.8507466389508427,0.9761725890088135,0.5161537803421125,0.8414262898376261,0.8551193348608613,0.6066671515952063,0.8089300165034804,-0.22955760409075995,0.6528576619718514,-0.7235334687719613,-0.8846958437397724,-0.7859207785215587,-1.0667281422615542,-0.8906302270883156,-0.0942139791165529,CALI
0.6165707485111861,0.8706176663863829,0.8986815258232065,0.6742992128801626,0.5037161114672244,0.6485587341880332,0.6598010757240298,0.809001515499183,-0.8503260623942882,-3.9200227241093097,-0.8369313209866448,-0.6826028608463671,-0.8688286813397188,-0.9742019899310588,-0.7012764429400477,-3.3606203408684747,CALI
0.617525629742882,0.7841660968130159,0.7973722968090529,0.7087723430635748,0.30757603134709954,0.5114067830614006,0.6047191316208247,0.8100023959113722,0.572103027610126,0.9142529730395746,-0.32581838623488096,-0.4057327342827478,-0.9789400147998154,-0.8427673691115373,-0.43675762268947926,0.22712550049760077,CALI
0.617696144248542,0.8483852627454914,1.022523576424732,0.4770963012262848,0.9703923680673021,0.925536030170136,0.6197659065953587,0.8101811038328607,0.6547055481460105,-0.39054373604624076,-0.7030474983121615,-0.9993883852718202,-0.7389128321244778,-1.1183291888151203,-0.9966952334257045,-0.4303288526732184,CALI
0.617900761655334,0.8485625992984626,1.0250854892313868,0.47369146848078875,0.9794333023073843,0.9303149453310164,0.611738720838855,0.8103955450515021,-1.1210752757884246,0.3293589967189533,-0.7028934024441628,-1.0053210626847582,-0.7366063107168892,-1.121022915288999,-1.0021541055865595,-0.3778521287499696,CALI
0.6182076877655219,0.7168575414577293,0.7790229537146078,0.7706587780072472,0.20166703313652334,0.43123273311720245,0.6163064918132671,0.8107171899308608,1.5005475495686516,-0.043940068195099685,0.09146283306578,-0.3529341301538943,-0.9998853320811283,-0.8172506408049931,-0.3856447731536716,-1.4725741406100155,CALI
0.6184805109745779,0.9629680097217348,1.1554581041178935,0.35559564703453683,1.3669398003588689,1.1177765507158752,0.6170453959414809,0.8110030794189055,1.0976926814662868,-0.08472874000902972,-1.3374341678594068,-1.3225979642917143,-0.598681706847416,-1.257552482810626,-1.2901471055399831,-0.9994628532500203,CALI
0.618821539985898,0.8872453016031127,0.9634841299210237,0.5904621370396587,0.7161456982997972,0.7824518809674769,0.6337043253775723,0.8113604186887632,1.2019228126455068,-1.5010614132937943,-0.9183309062065803,-0.8463019561584644,-0.8042677616321835,-1.0502551333049301,-0.8548983365981898,-2.5995732374807514,CALI
0.618923848689294,0.8729090413208251,1.0352333455718479,0.4697769593271526,1.00104308734414,0.9416568283740036,0.6142241256337557,0.8114676155759003,-0.6432214353919468,0.20082215072856185,-0.8365539930417697,-1.0282358631827295,-0.7279196871651185,-1.1314846191776826,-1.0232134163723583,-0.5870802518278563,CALI
0.6192989806017459,0.7885761768803209,0.9085171840745063,0.6103108255690051,0.6052989770084505,0.7143540778318971,0.6202361183133129,0.8118606515076722,-0.02427103421728851,-0.29190288895120486,-0.341814242733164,-0.701716945897031,-0.8638966418224153,-0.9841531627305087,-0.71932019521552,-0.7743331741859273,CALI
0.6204243763391019,0.8441058517172177,0.8622304385927224,0.6489842864507589,0.48305205673020446,0.6347556509098147,0.6227215231082136,0.8130395771930886,0.14340935686835446,-0.41045147210949307,-0.6625778368591208,-0.5754394159123074,-0.9155513051938634,-0.9254232570251539,-0.5995932440326477,-0.10627056305456019,CALI
0.6206971995481578,0.8604628153530959,0.9326651150825571,0.5769503225197541,0.6882279656288008,0.7656490210454877,0.6160713859542901,0.8133253362364893,1.1311629052923053,0.1938460648177726,-0.7553195751891082,-0.7616175388684715,-0.8410000186654466,-1.012341695775661,-0.7756844495038971,-0.33287366067006074,CALI
0.6207654053504218,0.6975371906866771,0.7290161864624835,0.7999418748778668,0.09215914866913627,0.3433302265492723,0.6107982974029467,0.8133967734906116,0.18910327713877637,0.662422265374989,0.22906776842931093,-0.20500776125140585,-1.058276887102371,-0.7449241456936286,-0.24129911947014826,0.03772173702941723,CALI
0.6210382285594778,0.7215429598572792,0.6692591760848532,0.852446574204336,-0.05800919585907981,0.21367874944336898,0.6067343246977712,0.8136825124814494,-0.5936075550380296,1.044245264287765,0.07930419114716128,-0.031242452467690956,-1.122519082052152,-0.6566117811661616,-0.06958953927042674,0.888248167078924,CALI
0.6210723314606098,0.7355012132766553,0.8935227994029185,0.6018578270222602,0.5942275547066167,0.7073449672200826,0.6090182101849773,0.8137182287275064,0.5857285532024304,0.8459108504028042,-0.007484663630817058,-0.6575195042844676,-0.8834979918308188,-0.9642762582461838,-0.6775550319218628,0.5056223817249675,CALI
0.6210723314606098,0.755488909497046,0.7776569271707,0.7599683540484637,0.2131198560701527,0.4401249459585303,0.6280953713134044,0.8137182287275064,0.9568552738683019,-0.8209588687051556,-0.1307257376899204,-0.34167812212292714,-1.0070223647026921,-0.812941015629366,-0.3747204100525013,-0.6757093415400466,CALI
0.6211405372628738,0.7423426708202212,0.7520653838208843,0.7950621369458484,0.1318013368035221,0.37576590759698053,0.6086823446721528,0.813789660467812,-0.252103981712042,0.8814627589517277,-0.04943339858680002,-0.2695407044395554,-1.034439742785234,-0.7773232326478668,-0.3044770067364097,-0.8887762463583125,CALI
0.6214815662741938,0.7701658426310939,0.9363841354799467,0.582490854519413,0.6861328024641314,0.7643787229306478,0.6189262428132977,0.8141468041345608,0.017566369885830255,0.01258815937688103,-0.21780119374261717,-0.7693606593961156,-0.8386422913725607,-1.0161960351942587,-0.7829502913359162,-0.6886519727816521,CALI
0.6215838749775897,0.7720885442054103,0.9123698279302601,0.6060085221733418,0.6170505915554904,0.7217516281394905,0.6129142501337406,0.8142539423487944,0.5319113661235704,0.5480514129984191,-0.22885980715048215,-0.7061164996324555,-0.8644481350940577,-0.9870835159482976,-0.7234694070946465,-0.5575860168986615,CALI
0.6217202865821178,0.8948147723641388,1.1488703604018793,0.36569388319515367,1.34031202640363,1.105900579794135,0.6143584718388856,0.8143967897937806,0.46103123913766236,0.43323517999686983,-0.9445421490314007,-1.299127581130233,-0.6126606406143233,-1.2488064701095989,-1.2691082644248952,-0.8626047839004344,CALI
0.6218225952855138,0.7951562963458246,0.9293852720431273,0.6364976345279877,0.6008742174089171,0.71155748759886,0.6017635151079698,0.814503922747209,1.6616949073736627,1.552578515232143,-0.36633680855018735,-0.7502139790017464,-0.8468001499720993,-1.007533556749109,-0.7649753947670999,-2.7096339768941937,CALI
0.6228456823194737,0.9047362858277274,1.0606242874034357,0.4437819973551332,1.079763020908461,0.9820322429985348,0.611738720838855,0.8155751283132778,0.6480939116824013,0.7616127724557157,-0.9937930139039519,-1.0818215278806944,-0.7090802719111678,-1.156322936768371,-1.0723023642709961,-0.2338484633069926,CALI
0.6248918563873935,0.769951172066971,0.9370740364349531,0.6285989560937542,0.6232750076039953,0.725652373397313,0.6369958074032516,0.8177168636958931,0.41745947573530856,-1.2593024781943176,-0.1962146793660947,-0.7626116913276215,-0.844886005644454,-1.0144076673136797,-0.7766175814533837,-2.449476902562078,CALI
0.6252669882998455,0.7565762625718416,0.7505885604643707,0.8175766678391929,0.10191116424385198,0.3513758428879465,0.629203727505725,0.8181094175184668,-0.11665310298083884,-0.5529582759089096,-0.11229666731220156,-0.2545888919207571,-1.0441217296741585,-0.7716728790527861,-0.2898676698987426,-1.3919237944033287,CALI
0.6256080173111656,0.7499448088410043,0.8552141964394424,0.7156665024439558,0.38438720716759517,0.5667909842845541,0.6450229931597552,0.8184662583842459,0.5992025902887349,-1.8871877550849974,-0.06949320794393164,-0.5432848273724711,-0.9334571626791245,-0.9122604683476319,-0.5689106774380488,-2.195462624120146,CALI
0.6266652072462574,0.7076080401948724,0.8652995299363518,0.6657727668498542,0.4652054836112538,0.6227167324520817,0.6237627061979694,0.819572306277325,0.7800775092881606,0.04178547554525619,0.20128884121660137,-0.5678135292848483,-0.924850369085568,-0.9243211198434794,-0.5923236628984259,-0.4154539642749389,CALI
0.6269721333564454,0.8193067348096387,1.0915862406188357,0.43416322041609456,1.1428811384654156,1.0133755302867997,0.6221505517364121,0.8198933719955405,-1.364186956993983,0.2091731698802358,-0.4796136012189815,-1.1480021885689937,-0.6848074469025116,-1.1864033619506373,-1.132624457415412,-0.8682726441317663,CALI
0.6269721333564454,0.743084684291863,0.8869355239565454,0.6588426861734755,0.5068676774130821,0.6506511620205359,0.6222848979415418,0.8198933719955405,-0.20545422472763383,0.19744179064129538,-0.018937907706818927,-0.6250400970184203,-0.9024567698159596,-0.9514058377388072,-0.646767227708161,-1.1472593678149616,CALI
0.6281316319949334,0.8910673709947772,0.9070373196911956,0.6614728436862936,0.5334353121041453,0.6681578578540824,0.6531845251213887,0.8211061044363247,0.43783738862129756,-2.367075635571262,-0.887197028197724,-0.67552692362992,-0.8834273860193038,-0.9754384217893554,-0.6945896082056264,-2.136642676504046,CALI
0.6281657348960653,0.7913855612194927,0.9985077188185401,0.5328941866910837,0.8515656463366397,0.8608119357141699,0.6180194059286718,0.8211417686699808,0.7487771915945199,0.6746146627242225,-0.30638069065302387,-0.9128049155430618,-0.7862638492172498,-1.083671914738033,-0.9167184740210976,-0.8367444576143975,CALI
0.6289842045232333,0.8885706589990018,0.9776238255606995,0.5780060692988342,0.75517237710986,0.8055612911381118,0.6560057954291139,0.8219976354364665,-0.22386420668907328,-2.5339214104700685,-0.8682602215519464,-0.8573913135796928,-0.8101453829082104,-1.0590811021257533,-0.8652304742828927,-1.7817003075816205,CALI
0.6304165263707773,0.7513355007564086,0.8594765607169733,0.6800941962273219,0.43747976116820597,0.6037934096000098,0.6181537521338015,0.8234950566731355,0.07992485791055591,0.8590668060845503,-0.04923193285248898,-0.5425574166146011,-0.9385603669301661,-0.9138551033266089,-0.5682156470423293,-0.4073446034838567,CALI
0.6305529379753052,0.8958601246763875,1.0841780606978095,0.480171079282129,1.0615044455282725,0.97279662647531,0.6560393819803962,0.8236376452901407,0.7676488269351106,-2.402115374017173,-0.9005530222720896,-1.121153599035584,-0.7002103558922009,-1.1760828290206915,-1.1081932337100577,-2.289591461150378,CALI
0.6306211437775692,0.8361537073418852,0.946826118540196,0.648635801006881,0.6104984067875339,0.7176324155793619,0.6365591822365798,0.8237089381037538,1.4841674647285317,-0.7259320419197567,-0.557389468640088,-0.7736970875020028,-0.8462109741642261,-1.0216741239631038,-0.7870174109208041,-3.2673401974344243,CALI
0.6306211437775692,0.7904708779462741,0.9814969667100744,0.5775323756952121,0.7617369476246717,0.8094056987328733,0.6468030803777246,0.8237089381037538,1.1665787416182216,-1.6076021616280745,-0.2864054230936099,-0.8632695764888803,-0.8093931202082172,-1.0623425392369998,-0.8707035120063951,-1.7945548208780489,CALI
0.6307575553820972,0.8370777241178925,1.013755964899763,0.530481774190776,0.878478977627813,0.8757899678733577,0.6372309132622287,0.8238515207414062,0.8349548205193028,-0.7721731723551284,-0.5620024546632537,-0.9451007260888392,-0.7754184730123334,-1.0990233361120538,-0.946617416751251,-1.216299443824537,CALI
0.632599112043225,0.7991043680251266,0.8380166504566764,0.7518573205592289,0.31218482133892367,0.5147936027306089,0.6435787714546102,0.8257759963741363,0.536763806650869,-1.1602341494892972,-0.32659132675287905,-0.4787116913393412,-0.965693277910873,-0.8842702063392428,-0.5070533832360428,-2.2625695749151147,CALI
0.634065536791901,0.7644444054220818,0.770779525872534,0.7951104483589517,0.15905436314356167,0.3976555015788139,0.6401193566725186,0.8273079302141579,0.4416635645532487,-0.7355921792859816,-0.10798302825824813,-0.28867740933746683,-1.039906468439571,-0.7923628757921417,-0.3231502839688032,-0.6311816765771611,CALI
0.634304257099825,0.8230448026762136,0.9640347867460576,0.5970956701156994,0.7076918241769778,0.7773879102138143,0.6529494192624116,0.8275572712754683,-0.8896331300742604,-1.8165194836138974,-0.45899273004814756,-0.8091586213106898,-0.8354600657945662,-1.0392352052770821,-0.8202223568835296,-1.484589248914553,CALI
0.634645286111145,0.9413656175190287,1.133849569172221,0.41670308824193514,1.2361749508726876,1.0581055221979407,0.6351149605314348,0.8279134516635008,-0.13949821542152654,-0.25263935801672976,-1.1308028542360398,-1.232096585392098,-0.6561218543935977,-1.2249147883614107,-1.2087883332729181,-1.327606551639417,CALI
0.6353273441337849,0.9298527418300955,1.1962641269577563,0.3656642140616047,1.4156367630587823,1.139144655532389,0.6546959199290986,0.8286257378889677,-2.376444884899801,-1.8777102446119602,-1.0635713175486963,-1.3789071699681603,-0.5914104396880889,-1.2865036203974423,-1.3404498315732996,-1.784115509961616,CALI
0.6354296528371809,0.8122179394421932,0.8387608997187025,0.6880990078107515,0.396039796175629,0.5749998047574723,0.6230238020697556,0.8287325722514437,0.6219474998408758,0.8688105018713205,-0.388272108166438,-0.4735104397247262,-0.9705242065002346,-0.882931780640219,-0.5020569264494077,0.7389383861155079,CALI
0.6358388876507649,0.793849605955512,0.808049213590998,0.7394069617121213,0.283982891363639,0.49393854109041613,0.6241993313646411,0.8291598873467718,0.9936426169684932,0.8015120053723347,-0.275989804189524,-0.38805673575032545,-1.003879669025579,-0.841827608214918,-0.41966986709860316,0.06743781839057797,CALI
0.6361799166620848,0.9046102835400899,1.012134485093448,0.5556681157875546,0.8396343885028826,0.8541104405185357,0.6626559325830373,0.829515955942054,1.0071548328375075,-2.4817083116395806,-0.9180846627928005,-0.9276474673641336,-0.7883205476041895,-1.093236593519992,-0.9304694358903154,-1.7675471969393561,CALI
0.6367596659813288,0.8372970614334094,1.0412332696556466,0.5766437542984276,0.8539311334725909,0.8621360663415197,0.6554348240573122,0.830121215575312,0.16409004837100702,-1.8177555496782007,-0.5285749787220269,-0.999528936921887,-0.7586898053505304,-1.1252691585091774,-0.9968245914268618,-4.020843982549625,CALI
0.6382601936311367,0.775350603429799,0.888629489630183,0.6617001281771296,0.5055686884389947,0.6497891270117424,0.6324280364288394,0.8316874369023185,-0.9066964571033554,0.29381449622011196,-0.14966226758194412,-0.6010207182466772,-0.9233404050330949,-0.9445982600098588,-0.6239466273069204,-0.3061182613123847,CALI
0.6387376342469847,0.8001170530776184,0.9354356380160649,0.6455971129975718,0.5975435372763904,0.7094483164580953,0.6591629312496634,0.8321856793553901,0.576857058160718,-1.965790425371618,-0.29660350414269554,-0.7236738545958119,-0.874755460118941,-1.0018216735777095,-0.7400128891306234,-1.8370325150824498,CALI
0.6388740458515128,0.7874654900485549,0.9488273253382915,0.6345286552112669,0.6328299482161176,0.7316169082767049,0.6489862062110834,0.8323280254170916,-0.0010456488626988886,-1.0840772160928143,-0.21957907733490023,-0.7583156646960912,-0.8608579466009539,-1.0177767913510096,-0.7725846967819291,-1.9845345238844347,CALI
0.6390104574560407,0.8399057754626407,0.9117389267234701,0.6607527311820582,0.5414463094195779,0.6733906462827338,0.6453924452238621,0.8324703675127808,0.835496331639968,-0.7633565310404494,-0.530843383006101,-0.6605938168975435,-0.9003843666671366,-0.9727373167216886,-0.6804650222567683,-1.3267153194710986,CALI
0.6393173835662287,0.966762078605035,1.233941418636208,0.29459476697740195,1.5925392651659247,1.213137763008996,0.6336035657237249,0.8327906227290757,-0.24008333380211655,0.2831850029435711,-1.243548865218842,-1.4573368614810693,-0.5600612045646135,-1.319924405435516,-1.4101069243262663,0.20099789599325726,CALI
0.6398289270832086,0.9354575102542573,0.7574224510506055,0.9808816139201327,-0.08279939102024243,0.19118158178682484,0.7206263200965325,0.8333243368192638,-0.3034180014389708,-6.979794809300152,-1.0695118985839815,-0.23602370280840862,-1.0652846869408958,-0.7687237828794009,-0.2717037838014474,-7.164790435181409,CALI
0.6403745735013207,0.8322289694195536,0.9235646167523792,0.6291258880439851,0.6021963634209724,0.7123937726759876,0.6346447488134807,0.8338935704120155,-0.24425139682163552,0.28424120529831604,-0.47788909947340535,-0.6883946029253983,-0.8906155679205393,-0.9861660671762112,-0.7067468327794055,-0.3809922994222513,CALI
0.6409543228205646,0.8329896498967704,0.9026402942147721,0.6762661061732831,0.5069952332265169,0.650735779905557,0.634073777441679,0.8344983116395563,0.9478189740356981,0.38409036842433886,-0.47900643712047497,-0.631573755446152,-0.9139081186081749,-0.9599699602004199,-0.6529671195234414,-1.3832082080945638,CALI
0.6412271460296206,0.8157133362362787,0.862644618999502,0.7170074861880884,0.3936448661776231,0.5733167321337835,0.6456275510828392,0.8347828709890809,0.13222171751169007,-0.5925073513743582,-0.37520993768163957,-0.523645446183724,-0.9567428470615349,-0.9092213373923747,-0.5501312458387163,-1.1728848100604718,CALI
0.6412953518318846,0.89021335548968,0.9630843023703171,0.6118151807982918,0.685727204611578,0.7641326580652642,0.6535203906342131,0.8348540083511726,0.5779548051312311,-1.264538905007195,-0.8078906710900867,-0.7893244262947199,-0.8506833577883521,-1.0328486086239135,-0.8016622311198743,-1.4450505774420608,CALI
0.6414658663375445,0.8416791409923513,1.016841900942144,0.5632834828939881,0.8358987709611992,0.8520044073100618,0.6503968413649459,0.8350318474250953,0.33880158468211136,-0.9821093250965709,-0.5270458285690917,-0.9265794476663849,-0.7941951350354534,-1.0946892724339614,-0.9294805292586347,-1.843811681870058,CALI
0.6421820272613165,0.7739972455255473,0.8916770520077508,0.6995067270815766,0.45973349121894536,0.6190033313355582,0.6429070404289614,0.8357787039803644,0.5991614935369429,-0.27543084261187895,-0.11812620055078678,-0.5992675434079495,-0.9279520434156614,-0.9453240466794643,-0.6222792130864714,-1.7485611715777987,CALI
0.6422843359647125,0.8634915370077856,1.0349009855542632,0.5353139349001071,0.9039272030283249,0.8897785477282566,0.6529158327111291,0.8358853888673935,-0.534122523916472,-1.1277647203518628,-0.6491868844581224,-0.9701323337265259,-0.7767866695248252,-1.1142946521420494,-0.9697360723105777,-1.3724678945665636,CALI
0.6424889533715045,0.9839310569834646,1.1728510094591378,0.36493948291173,1.379610749263891,1.1233798338146566,0.6317563054031906,0.8360987519629093,1.2566235884108075,0.718882787025135,-1.3187962388207037,-1.306628166674773,-0.6314240286226628,-1.2588613015484014,-1.2758363940806658,-0.006083541938005601,CALI
0.6438871723179164,0.8478952538491241,0.8423683913780351,0.7257323005240516,0.35228154980852994,0.5439133442134206,0.6459970031469461,0.8375564948734354,-1.1013818938466904,-0.3950619863417641,-0.5494219697706071,-0.4617832009248613,-0.9834309129337063,-0.8807559022034498,-0.4907838003389312,-0.30234317644755726,CALI
0.6443305100326324,0.8068371750849411,0.9170735615226242,0.6439447511060254,0.5722112839754213,0.693291110909638,0.6412612994161218,0.8380186192855242,-0.5373937126202282,0.05237935598422927,-0.30408901510657876,-0.6613533541254817,-0.9054166835212314,-0.9751589710252276,-0.6811838501297601,-0.3533115071862517,CALI
0.6443646129337643,0.8644248872865795,0.8447536959433383,0.7441308728437305,0.33203328900728374,0.5292853523479583,0.654192121659862,0.8380541655877347,-1.6073903793471591,-1.0583671257865057,-0.6426814273161592,-0.46707629226106256,-0.9818530858577652,-0.8834886645232386,-0.4958732379962463,-1.1751102707741037,CALI
0.6451148767586683,0.8348890177141196,1.0343037352503652,0.5297576586088504,0.9111015687105684,0.8936920314466332,0.6445863679930834,0.8388361217433437,-0.3209879146453124,-0.16747175742969264,-0.46609203744653427,-0.9617091559747167,-0.7832325661932021,-1.1115920686423717,-0.9619619879579195,-0.8318599864137073,CALI
0.6451489796598003,0.879339824741721,1.0157520364403312,0.5437754141314177,0.862297771477151,0.866807563296164,0.6380369904930072,0.838871662364843,1.1301351233679546,0.40268644869860387,-0.7240157254843926,-0.9147765025545711,-0.8028864443059923,-1.0907758485160706,-0.9185460376303964,-0.5759702779562378,CALI
0.6452171854620643,0.7504628182457359,0.7812589326087706,0.7997032961941356,0.1686331975577233,0.40527161186829996,0.6318234785057555,0.8389427428670735,1.7330491218163127,0.9495459251549737,0.044904627737082065,-0.28925443351518854,-1.050559114974293,-0.7973951236202346,-0.32371289691928856,-0.32094195135100123,CALI
0.6452853912643283,0.86663226069593,0.8265169929037269,0.7510929850185386,0.2962406854822424,0.5030415250040847,0.650094562403404,0.8390138223816407,0.6192575689749266,-0.627494735812227,-0.6501676780371827,-0.4147819111684464,-1.0029180929751744,-0.8586962335554595,-0.4454963465942661,-0.4854844039816521,CALI
0.6455241115722523,0.8378430713465042,0.9118939509498712,0.6477440536243505,0.5592738471214053,0.6849599869166109,0.6425711749161369,0.8392625929053892,0.8216230897561952,0.042053216349354536,-0.48110105079285015,-0.6446512147195486,-0.9132729714473496,-0.9678545028445041,-0.6653666612233862,-0.15718496394279532,CALI
0.6462061695948923,0.8426731590392676,0.909279210714679,0.6952056252055495,0.4916141849798471,0.6404925972888074,0.6751501296601058,0.8399732991817709,-1.2002813424057246,-2.6818969608412484,-0.5055111108800425,-0.6360062986745763,-0.9173947713017236,-0.964091895800232,-0.6571713599252537,-2.0487509064106035,CALI
0.6464448899028162,0.8790458194039001,0.9694399278779479,0.6168668236506593,0.6883100112453406,0.7656987387959423,0.6657794818523045,0.8402220230569961,-0.9162147502435942,-1.8685819777988444,-0.7149655091344602,-0.7929993043061301,-0.8543967873186588,-1.0364568662922267,-0.805103334187424,-1.4994869874587669,CALI
0.6471951537277202,0.7781133202550314,0.8010128518852395,0.8164502486569937,0.17659063072315614,0.4115682159773201,0.6717243014292967,0.8410036479661215,-0.004308387855388146,-2.308355996778968,-0.11352224797052017,-0.3393452189828485,-1.0335633488407983,-0.82282069784495,-0.3724550235666141,-1.8437687645689176,CALI
0.6475020798379082,0.9050582916739103,1.0201109602260312,0.5543611794477056,0.853708062979258,0.8620112614645934,0.6472397055443964,0.8413233692045671,-1.2810660899310584,-0.1907478027665019,-0.8569266958071499,-0.9200487063491201,-0.8030941972660446,-1.093979653606652,-0.9234316404800686,-1.0428534172641635,CALI
0.6475361827390402,0.948029738509624,1.1316737218803352,0.4154645604316862,1.234683464184342,1.0574049426558465,0.6381041635955721,0.8413588925536936,0.8778999849551805,0.6032764960134797,-1.0960773343363606,-1.1959440972328803,-0.6855082269598866,-1.2139531635078882,-1.176111882491235,0.026803775575581345,CALI
0.6482864465639442,0.8430931666647249,0.9052890295115502,0.6924745855973254,0.4893112625488363,0.6389520174511452,0.6702464931728693,0.842140343862422,0.3016900957336318,-2.0901729790735737,-0.4959714883513099,-0.6201852114243394,-0.9257510130045998,-0.9575194201539933,-0.6421582229594903,-1.5440366182300267,CALI
0.6483546523662082,0.7390899450986214,0.9318937016109349,0.628171060923649,0.616056013234943,0.7211272226651977,0.6305136030057402,0.8422113789747998,-1.1300154380801755,1.3360827496727554,0.1346612340793387,-0.6903536970150004,-0.897838520915804,-0.9901483982841021,-0.7085966432458393,-0.004622169063438333,CALI
0.6485933726741321,0.7747672595055523,0.9130684536935161,0.6518098767912766,0.5555267654973775,0.6825369005581975,0.6442169159289766,0.842459994105443,-0.7494010288724715,0.16448145079299611,-0.08477350212499941,-0.6400667379727257,-0.9181613464600878,-0.9669142988657581,-0.6610213353457048,-0.11000559282079064,CALI
0.6489344016854521,0.9712281596890686,1.1050253669584145,0.499096640154909,1.0654042066762113,0.9747756813119478,0.6793820351216935,0.8428151376336567,0.19256483514950165,-2.806028816294688,-1.2150562761856947,-1.1278127243875764,-0.7165160865593454,-1.1853273751034683,-1.1142579636561107,-2.425799033897911,CALI
0.6491049161911121,0.7889541837432335,0.8394185982992606,0.7424254155034484,0.3263654482574939,0.5251626613713984,0.642806280775114,0.8429927001591146,1.0317854533852275,0.33075145582553794,-0.16821324121939038,-0.4404291829350903,-0.9968037669298649,-0.8726265728867976,-0.4702294957386118,-0.3981772684467276,CALI
0.6495141510046961,0.7711738609321923,0.914241013865579,0.6913750283957472,0.5041012731017301,0.6488146355732497,0.6554348240573122,0.8434188250957945,0.5352507905684193,-0.7226321343476082,-0.05727824559925117,-0.6408662621265696,-0.9187611709872283,-0.9676448213526824,-0.6617792684534353,-1.8190184971290135,CALI
0.649548253905828,0.8056331532252957,0.7518461619622477,0.8757209977933935,0.033168431417535754,0.29371312522994214,0.6714556090190372,0.8434543339063179,0.41573101423954734,-2.084897082037651,-0.2663021612381499,-0.19495340312107284,-1.0899527971057879,-0.7524349172082857,-0.2314270317557257,-1.6713216150312258,CALI
0.64992338581828,0.9352941739554689,1.1050427063075492,0.4845780639231255,1.0872378758110468,0.9857910978737421,0.6496579372367323,0.8438449145698392,1.2474515602643987,-0.1907779812280494,-1.0125342464587315,-1.1254747494630102,-0.7185499738816836,-1.1846638164782997,-1.112129065687815,-1.6786437314597855,CALI
0.64992338581828,0.8204594224039516,0.9488463323515486,0.6389942556313409,0.6267288852740759,0.7278116699999291,0.6580881616086253,0.8438449145698392,-0.5079564262872952,-0.9148569635454108,-0.35275836112520836,-0.7308559602553056,-0.8831168721868996,-1.0093949301344325,-0.7467734190425218,-1.1630335511719792,CALI
0.650196209027336,0.8891820034316117,1.1684045008274335,0.4263064663273954,1.2754561152003725,1.0763913875468185,0.6580881616086253,0.8441289545221081,1.3250809133140222,-0.8914570891125874,-0.7516464910888144,-1.2777392944399688,-0.6523658660399988,-1.2493386571828045,-1.2498989033353918,-1.9338421239221388,CALI
0.651151090259032,0.9050442914197298,1.072338047637663,0.5025651596157155,1.0097160485683612,0.9461770749881973,0.6413956456212515,0.8451229703046594,1.30305674066639,0.6297352207390511,-0.8363258627369798,-1.041996515425981,-0.7555352899076054,-1.1489747743024004,-1.0358404064537918,-0.8459203143032775,CALI
0.6525152063043119,0.7889868510029916,0.8569784134794421,0.7032941656880886,0.40318930215517634,0.5800117653243729,0.6401529432238011,0.8465426582882866,0.979508815839559,0.8555287043733152,-0.14828962983324565,-0.4796501633158441,-0.9850030471073496,-0.8928074734269803,-0.5079546820179062,0.7538134469287335,CALI
